week_ending_friday,gdelt_oil_geo_event_count,gdelt_oil_geo_total_mentions,gdelt_negative_event_count,gdelt_conflict_event_count,gdelt_sanction_event_count,gdelt_key_oil_region_event_count,gdelt_oil_geo_avg_tone,gdelt_oil_geo_avg_goldstein,gdelt_transport_disruption_event_count,gdelt_transport_disruption_total_mentions,gdelt_transport_negative_event_count,gdelt_transport_unrest_conflict_event_count,gdelt_transport_sanction_event_count,gdelt_chokepoint_event_count,gdelt_transport_disruption_avg_tone,gdelt_transport_disruption_avg_goldstein,gdelt_oil_geo_event_count_4w_ma,gdelt_oil_geo_event_count_wow_pct,gdelt_oil_geo_negative_share,gdelt_oil_geo_conflict_share,gdelt_oil_geo_avg_tone_4w_ma,gdelt_transport_event_count_4w_ma,gdelt_transport_event_count_wow_pct,gdelt_transport_negative_share,gdelt_transport_avg_tone_4w_ma,gdelt_combined_event_count
2023-04-21,213971,1181489,71658,22169,3510,203557,-2.410028000001818,0.35922708091792,1393,7403,568,218,39,143,-3.6215555670647617,-0.5873916694170769,226588.75,-3.366813292025328,0.33489585037224673,0.10360749821237457,-2.610762711672748,1186.75,23.60248447204969,0.4077530509691314,-3.169044445639449,215364
2023-04-28,195498,1086475,68745,21883,4118,184833,-2.4504581195653565,0.16300889959042025,1841,8620,735,332,20,412,-3.350124417415952,-0.5370089964374462,216870.75,-8.633412939136608,0.3516404259890127,0.11193464894781532,-2.559990386946263,1338.25,32.16080402010051,0.39923954372623577,-3.252317664035893,197339
2023-05-05,195512,1054540,73594,26359,3116,186036,-2.705172153139879,-0.16474632155228,1977,8979,829,386,39,421,-4.008831657940256,-1.1927983609992896,206601.75,0.0071611985800412725,0.37641679283113055,0.13482036908220468,-2.5795984694339866,1584.5,7.387289516567086,0.4193222053616591,-3.53480022677732,197489
2023-05-12,191703,1060342,69017,24324,3062,181834,-2.6224482784575156,0.037826243878601895,1000,4876,367,141,28,183,-3.182701461467421,-0.02380206829581935,199171.0,-1.9482180121936254,0.3600204482976271,0.12688377333688047,-2.5470266377911424,1552.75,-49.41831057157309,0.367,-3.540803275972098,192703
2023-05-19,221710,1188770,71203,24848,3219,211496,-1.9678916898784145,0.4114749298993476,1186,5706,363,101,9,513,-3.0194945697495794,0.33982822280811414,201105.75,15.652858849365936,0.3211537594154526,0.11207433133372423,-2.4364925602602914,1501.0,18.599999999999994,0.306070826306914,-3.3902880266433026,222896
2023-05-26,217663,1174398,74487,25614,2889,207509,-2.158063907318147,0.27626579121581835,1423,6814,554,206,15,376,-2.975331984926126,0.009196737986500447,206647.0,-1.8253574489197621,0.3422125028139831,0.11767732687686928,-2.3633940071984894,1396.5,19.9831365935919,0.3893183415319747,-3.296589918520846,219086
2023-06-02,192087,1068165,72141,26147,2691,182599,-2.4522304982957386,-0.12052621324267102,1158,5488,470,199,20,142,-3.1345161620801227,-0.43177625841254075,205790.75,-11.750274506921254,0.37556419747302006,0.13612061201434766,-2.300158593487454,1191.75,-18.622628250175687,0.4058721934369603,-3.078011044555813,193245
2023-06-09,210318,1146058,77088,24673,3215,200142,-2.7867791474165347,0.0311101600828314,1781,8377,712,278,25,509,-3.420583511597635,-0.22718311439764655,210444.5,9.491011885239509,0.36653068210994777,0.11731283104632033,-2.3412413107272085,1387.0,53.799654576856646,0.3997754070746771,-3.1374815570883663,212099
2023-06-16,204117,1125204,69925,24904,2599,193715,-2.3300429902404187,0.24091238635314458,1497,7775,607,264,10,294,-3.1035125990280656,-0.6561852743746063,206046.25,-2.9483924343137513,0.3425731320762112,0.12200845593458653,-2.4317791358177097,1464.75,-15.946097697922513,0.40547762191048764,-3.1584860644079877,205614
2023-06-23,193856,1079989,65638,22072,2199,183330,-2.2381975859655854,0.35812342929038515,1050,5331,378,200,4,260,-2.9577882824313413,-0.08283945433473658,200094.5,-5.027018817638906,0.3385915318586992,0.11385770881479036,-2.4518125554795693,1371.5,-29.859719438877754,0.36,-3.1541001387842917,194906
2023-06-30,232425,1255698,84097,26876,2930,223366,-2.915128803565621,0.08415221849993239,1031,5090,380,157,14,80,-2.606679591710861,0.01359642430777454,210179.0,19.895695774182908,0.3618242443799075,0.11563299989243842,-2.5675371317970397,1339.75,-1.8095238095238053,0.3685741998060136,-3.0221409961919763,233456
2023-07-07,178247,995490,64896,22320,2228,169754,-2.6047029845993257,0.03232319037920672,1945,9975,772,454,43,173,-3.2758066092655165,-0.5094492367486742,202161.25,-23.30988490911047,0.36407905883408975,0.1252194987853933,-2.522018091092738,1380.75,88.65179437439379,0.3969151670951157,-2.9859467706089466,180192
2023-07-14,201441,1111153,65826,22919,1952,191349,-2.002787205381914,0.44706470281925004,1780,9813,698,354,45,87,-2.5451079605850055,-1.0465766835796297,201492.25,13.012280711596835,0.32677558193217865,0.11377524932858753,-2.4402041448781118,1451.5,-8.483290488431871,0.3921348314606742,-2.8463456109981813,203221
2023-07-21,203745,1113200,74801,24141,2584,193254,-2.5248452517904014,0.07525025181043331,2075,10909,909,346,44,127,-3.4866554103428427,-0.7113515057966904,203964.5,1.1437592148569653,0.367130481729613,0.11848634322314658,-2.5118660613343153,1707.75,16.573033707865157,0.4380722891566265,-2.9785623929760567,205820
2023-07-28,181570,1011354,69055,24568,2146,172413,-2.8023259745515445,-0.15499749589760575,1977,8923,879,382,40,158,-3.7198867094153987,-0.9552364525519287,191250.75,-10.883702667550121,0.3803216390372859,0.1353086963705458,-2.4836653540807965,1944.25,-4.722891566265064,0.44461305007587254,-3.2568641724021914,183547
2023-08-04,174965,971253,67681,25118,1910,166343,-2.740798110580371,-0.2448353300247237,2592,11252,1326,629,28,307,-4.211590537221245,-1.526741052844127,190430.25,-3.637715481632431,0.3868259366158946,0.14356014059954847,-2.517689135576058,2106.0,31.10773899848256,0.5115740740740741,-3.4908101543911236,177557
2023-08-11,168071,939246,63198,24325,2445,159592,-2.6632468837833683,-0.18274311780856672,2605,11822,1128,540,36,646,-3.2533287838825937,-0.9301970253147739,182087.75,-3.940216614751524,0.37601965835866985,0.14473050080025704,-2.682804055176421,2312.25,0.5015432098765427,0.4330134357005758,-3.667865360215521,170676
2023-08-18,157224,899166,60828,23827,1854,149963,-2.683377104408636,-0.32022688167425184,2374,11096,968,357,36,170,-3.262704531514473,-0.39106870731555005,170457.5,-6.453820111738495,0.3868874980918944,0.15154810970335317,-2.72243701833098,2387.0,-8.867562380038386,0.4077506318449874,-3.6118776405084283,159598
2023-08-25,186567,1010464,66140,25416,2199,177170,-2.527808503521538,-0.007967156915610242,1570,7328,529,214,22,358,-2.6515922508881054,0.35840039393772205,171706.75,18.663181193710887,0.3545107119694265,0.1362298798822943,-2.6538076505734782,2285.25,-33.86689132266218,0.33694267515923565,-3.344804025876605,188137
2023-09-01,165514,921530,61985,23273,2054,156646,-2.6831820903518335,-0.18743322986984398,1753,8640,739,305,15,208,-2.846726274658279,-0.6313533892684454,169344.0,-11.284417930287782,0.3745000422924949,0.14061046195487995,-2.639403645516344,2075.5,11.65605095541402,0.42156303479749,-3.0035879602358633,167267
2023-09-08,186764,1020378,65438,23752,2083,176482,-2.28563537637269,0.05848815913021944,1677,8078,778,416,22,201,-3.859540593488967,-1.2919478614395956,174017.25,12.838793093031398,0.3503780171767578,0.1271765436593776,-2.5450007686636744,1843.5,-4.335424985738734,0.4639236732259988,-3.1551409126374566,188441
2023-09-15,197520,1076456,66128,20976,2884,187992,-2.0471279003670753,0.3432375487805981,1381,6925,632,331,5,185,-3.4120875165220252,-0.9986275679385886,184091.25,5.759139877064112,0.33479141352774405,0.10619684082624545,-2.3859384676532844,1595.25,-17.650566487775787,0.45763939174511226,-3.1924866588893446,198901
2023-09-22,225749,1214461,76828,24815,3832,215929,-2.366369135792094,0.24162951793106455,1246,6318,465,203,22,180,-2.964257720876094,-0.22551455580081026,193886.75,14.2917172944512,0.34032487408582096,0.1099229675435993,-2.3455786257209232,1514.25,-9.775524981897178,0.37319422150882825,-3.2706530263863414,226995
2023-09-29,184584,1012579,64862,23258,2463,175309,-2.362073479389534,0.1392769992047336,1599,7119,747,357,15,170,-3.1639172636820514,-0.8589666932781738,198654.25,-18.234853753505,0.351395570580332,0.12600225371646515,-2.2653014729803482,1475.75,28.330658105939,0.46716697936210133,-3.3499507736422847,186183
2023-10-06,180437,1039694,64151,21993,2142,171942,-2.179037665094571,0.18056084712161563,1220,6480,509,215,12,201,-4.063136316949494,-0.7730908823734483,197072.5,-2.2466736011788724,0.35553129347085133,0.12188741776908284,-2.2386520451608183,1361.5,-23.70231394621638,0.41721311475409834,-3.4008497045074164,181657
2023-10-13,183187,987327,64688,23942,2229,173045,-2.836542063435517,0.07830459803442177,4720,22435,1749,776,68,103,-4.435446153739661,-0.41625613904550457,193489.25,1.5240776559131364,0.35312549471305277,0.13069704727955586,-2.436005585927929,2196.25,286.88524590163934,0.3705508474576271,-3.656689363811825,187907
2023-10-20,183853,992643,63416,23028,2283,173132,-2.735311165688814,0.15195370362648442,2028,9226,864,433,30,394,-3.919111336135523,-1.0885758860933061,183015.25,0.36356291658250495,0.3449277411845333,0.12525223956095358,-2.5282410934021087,2391.75,-57.03389830508474,0.4260355029585799,-3.8954027676266825,185881
2023-10-27,169861,946203,61514,22972,1978,160154,-2.664799522288906,-0.025333393116169646,2113,9688,862,382,24,470,-3.497001997788928,-0.7055531331813288,179334.5,-7.6104278961996785,0.36214316411654235,0.13523999034504683,-2.603922604126952,2520.25,4.1913214990138,0.40795078088026504,-3.978673951153402,171974
2023-11-03,159379,890857,61534,22769,2110,149316,-2.914263424118432,-0.24422630020758818,2346,10482,1141,499,33,859,-4.445000808918323,-1.2793480690553043,174070.0,-6.170927994065734,0.3860859962730347,0.14286072820133142,-2.787729043882917,2801.75,11.026975863700894,0.4863597612958227,-4.074140074145609,161725
2023-11-10,159119,892613,56293,21869,2003,149526,-2.621996934496349,0.04794466187860778,2598,10832,1209,534,36,273,-3.8570491638431963,-1.2077784037615795,168053.0,-0.16313316057949834,0.35377924697867635,0.13743801808709205,-2.7340927616481254,2271.25,10.741687979539648,0.4653579676674365,-3.929540826671493,161717
2023-11-17,158329,892333,55045,19902,2162,149434,-2.481249798859071,0.1683155018792025,1799,7669,846,321,9,537,-3.6953356601303393,-0.758049835362347,161672.0,-0.4964837637240094,0.347662146542958,0.1257002823235162,-2.6705774199406895,2214.0,-30.754426481909157,0.47026125625347415,-3.873596907670197,160128
2023-11-24,150819,862623,52952,19115,1753,140943,-2.441661696036617,0.12202756229571358,3307,13829,1500,648,36,2065,-3.731695708569681,-0.7759168894717433,156911.5,-4.743287711032096,0.35109634727719985,0.12674132569503843,-2.6147929633776172,2512.5,83.8243468593663,0.4535833081342607,-3.932270335365385,154126
2023-12-01,159428,927135,52616,18115,2201,149160,-2.311225272065002,0.31001297434941544,2396,11866,1068,466,13,593,-3.274461444515587,-1.0715048285371613,156923.75,5.708166742917009,0.33002985673783775,0.11362495922924455,-2.46403342536426,2525.0,-27.547626247354096,0.44574290484140233,-3.6396354942647013,161824
2023-12-08,173534,995343,58277,20178,2066,162411,-2.2084793248584327,0.3245766870936123,4172,19240,2158,1329,43,2950,-3.9146758460004425,-1.7805563978695784,160527.5,8.847881175201344,0.33582467988981984,0.1162769255592564,-2.3606540229547806,2918.5,74.12353923205342,0.5172579098753596,-3.6540421648040127,177706
2023-12-15,177489,1005366,58337,18605,2307,168253,-2.1004637342747356,0.44857208811583227,5679,24611,2830,1412,43,3508,-4.417184605446786,-1.5717139022995137,165317.5,2.2790922816278147,0.328679523801475,0.10482339750632434,-2.265457506808697,3888.5,36.12176414189836,0.4983271702764571,-3.8345044011331244,183168
2023-12-22,147646,858734,53907,18976,1976,138590,-2.476304815857227,0.059029535868716385,12527,52122,4902,2485,87,11121,-3.8126552102019753,-0.9027242129286565,164524.25,-16.81399974082901,0.3651097896319575,0.12852363084675508,-2.274118286763849,6193.5,120.58460996654338,0.3913147601181448,-3.854744276541198,160173
2023-12-29,141067,802277,58102,25448,1358,135660,-2.7888701920234027,-0.5802735396392633,6674,27810,3160,1738,66,4471,-3.956894918008529,-1.560898259894434,159934.0,-4.455928369207429,0.41187520823438506,0.18039654915749254,-2.3935295167534494,7263.0,-46.72307815119342,0.47347917290979924,-4.025352644914434,147741
2024-01-05,135445,772286,60577,29097,1408,129754,-3.8071448176272438,-1.135317202508633,9988,46310,4414,2080,97,8525,-4.582502637930746,-1.0382511714418443,150411.75,-3.9853402992904075,0.44724426889143193,0.2148252058030935,-2.793195889945652,8717.0,49.6553790830087,0.4419303163796556,-4.19230934289701,145433
2024-01-12,154937,870475,59659,23815,1565,146503,-2.7787402474802527,-0.25994503000706887,10023,43589,4344,2104,74,8451,-4.286035618442177,-0.6075666063950873,144773.75,14.391081250692173,0.3850532797201443,0.15370763600689313,-2.9627650182470315,9803.0,0.35042050460551977,0.4334031727027836,-4.159522096145857,164960
2024-01-19,183725,1042809,74671,30487,2375,174931,-2.9241224536735495,-0.5007574941307741,9418,42168,4517,2248,155,7683,-4.0731373226525145,-1.4094620718448678,153793.5,18.580455281824214,0.4064280854538032,0.16593822288746768,-3.0747194277011123,9025.75,-6.036116931058566,0.4796135060522404,-4.224642624258492,193143
2024-01-26,176542,1002907,70166,26677,1953,168766,-2.968712736928734,-0.40030854388774867,5813,24407,2429,1169,98,4007,-3.6077103551546834,-0.9507405658458146,162662.25,-3.909647571098107,0.39744649998300685,0.15110851808634773,-3.1196800639274453,8810.5,-38.277765980038225,0.4178565284706692,-4.137346483545031,182355
2024-02-02,174490,1008980,69059,25536,2092,165183,-2.9584735783202634,-0.2925439095349405,5765,26277,2383,1348,58,3685,-3.5367597632778027,-0.64971435428604,172423.5,-1.1623296439374209,0.3957762622499857,0.14634649550117484,-2.9075122541007,7754.75,-0.8257354206089751,0.41335646140503035,-3.8759107648817945,180255
2024-02-09,178480,1014136,69328,25361,1962,169887,-2.7878848457307512,-0.2781044884076271,4155,19209,1878,978,39,2833,-3.6526176190997304,-1.168973064469246,178309.25,2.2866639922058507,0.38843567906768267,0.14209435230838188,-2.9097984036633244,6287.75,-27.92714657415438,0.451985559566787,-3.717556265046183,182635
2024-02-16,178665,998369,65994,20916,2228,170268,-2.5700551582577966,0.05042722178684044,3256,14119,1383,636,30,1857,-3.4944502808012396,-0.788204563763604,177044.25,0.10365307037203397,0.3693728486273193,0.11706825623373353,-2.821281579809386,4747.25,-21.63658243080626,0.42475429975429974,-3.5728845045833646,181921
2024-02-23,209467,1155610,77789,25826,3278,201253,-2.997217579018812,0.053275610209149504,4887,22082,2224,1328,58,2803,-3.9339623105086834,-1.5648837026615632,185275.5,17.240086194833903,0.371366372746065,0.12329388400082113,-2.828407790331906,4515.75,50.0921375921376,0.45508491917331695,-3.6544474934218645,214354
2024-03-01,209506,1177340,73652,23403,2913,201065,-2.4612482181037194,0.2626369152118666,4130,18404,1913,1121,47,2501,-3.3321187114300037,-1.4374899527279026,194029.5,0.018618684566074073,0.3515507909081363,0.11170563134230047,-2.70410145027777,4107.0,-15.490075711070183,0.4631961259079903,-3.6032872304599146,213636
2024-03-08,169750,961443,61888,21010,1877,160486,-2.520159643777226,0.0296769902523503,4992,23287,2653,1506,58,2591,-4.512563294379096,-2.158586515560204,191847.0,-18.976067511192994,0.36458321060382914,0.1237702503681885,-2.6371701497893882,4316.25,20.871670702179166,0.5314503205128205,-3.818273649279756,174742
2024-03-15,172777,985904,64872,22320,1876,164532,-2.448319772802089,-0.08118993868856185,3478,16674,1758,1115,54,2003,-3.9052908812952896,-2.1702103038046645,190375.0,1.783210603829155,0.37546664197202173,0.12918386127783213,-2.606736303425462,4371.75,-30.32852564102564,0.5054629097182288,-3.9209837994032686,176255
2024-03-22,174460,1010183,65290,22491,2242,165901,-2.5487828512235313,-0.10038539645080347,2718,12485,1455,875,33,848,-4.1741084326425835,-2.283117248902452,181623.25,0.9740879862481622,0.3742405135847759,0.12891780350796744,-2.494627621476641,3829.5,-21.85163887291547,0.5353200883002207,-3.9810203299367437,177178
2024-03-29,174798,1024108,76270,28262,1697,166068,-4.030310470970328,-0.7768344643636256,2789,11858,1084,563,28,1303,-3.210020500371878,-0.6171163397791768,172946.25,0.19374068554396384,0.43633222348081785,0.1616837721255392,-2.8868931846932933,3494.25,2.612214863870488,0.38866977411258513,-3.950495777172212,177587
2024-04-05,161609,932389,66111,24516,1552,153656,-3.135851239150251,-0.47155884721970714,2029,9465,772,325,13,780,-3.4118102703596405,-0.2098323890043395,170911.0,-7.545280838453527,0.4090799398548348,0.1516994721828611,-3.0408160835365496,2753.5,-27.249910362136966,0.38048299655002465,-3.6753075211673485,163638
2024-04-12,167446,959479,66183,23646,1960,159689,-3.0081728243494084,-0.3430638551886619,1742,7868,734,329,22,395,-3.7664499823387017,-1.2814972739580253,169578.25,3.6118037980557904,0.39524981187965075,0.14121567550135566,-3.1807793464233796,2319.5,-14.14489896500739,0.4213547646383467,-3.640597296428201,169188
2024-04-19,221570,1232016,93552,36397,3608,212925,-3.276163330634058,-0.6851677564567945,3705,16645,1684,746,50,1158,-3.9973686716331165,-1.1871551942477085,181355.75,32.323256452826584,0.4222232251658618,0.1642686284244257,-3.3626244662760114,2566.25,112.68656716417911,0.4545209176788124,-3.5964123561758345,225275
2024-04-26,175276,1004490,62653,22094,2194,166684,-2.234766448991871,0.12209658554449344,1637,8065,699,290,22,537,-2.9934000382695984,-0.6563750697407318,181475.25,-20.893622782867716,0.3574533877998129,0.1260526255733814,-2.9137384607813965,2278.25,-55.81646423751687,0.4270006108735492,-3.542257240650265,176913
2024-05-03,147276,844959,56471,19756,1968,137692,-2.617293221804918,-0.1707287854645894,2316,11669,1219,724,20,922,-3.9003794988070086,-2.19951948073292,177892.0,-15.974805449690777,0.3834365409163747,0.13414269806349982,-2.7840989564450638,2350.0,41.47831398900428,0.5263385146804835,-3.6643995477621067,149592
2024-05-10,144899,836430,56509,18907,1858,136736,-2.3348139855601304,-0.22465599975855416,1991,9416,766,408,18,611,-3.42539420444248,-0.7801101882454436,172255.25,-1.6139764795350175,0.3899888888122071,0.1304839922980835,-2.615759246747744,2412.25,-14.032815198618309,0.3847312908086389,-3.5791356032880515,146890
2024-05-17,162909,934977,62041,23304,3079,154614,-2.328085062607133,-0.24355461619073313,1487,7691,646,294,24,460,-3.5499564582093783,-0.9831199565575142,157590.0,12.429347338490949,0.3808322437679932,0.14304918696941238,-2.378739679741013,1857.75,-25.313912606730284,0.4344317417619368,-3.4672825499321167,164396
2024-05-24,175526,1007468,62712,21899,2282,168047,-2.5424731066503248,-0.005996476977223317,1566,7712,652,362,11,384,-2.756548490042067,-1.0913387780480543,157652.5,7.744814589740279,0.35728040290327356,0.12476214350010825,-2.4556663441556266,1840.0,5.31271015467385,0.4163473818646232,-3.408069662875234,177092
2024-05-31,163940,958480,56975,20221,1768,156323,-2.0469087161610435,0.2132126053212439,2199,10472,1028,602,19,1042,-3.6462861700034126,-1.5105931263034247,161818.5,-6.6007315155589446,0.34753568378675126,0.12334390630718556,-2.313070217744658,1810.75,40.42145593869733,0.46748522055479763,-3.344546330674335,166139
2024-06-07,153636,884958,53761,18337,1538,145186,-2.119005147130082,0.16660151241557095,1876,8136,688,310,30,428,-3.825097743639933,-0.6735152763769066,164002.75,-6.285226302305724,0.3499244968627145,0.11935353693144836,-2.259118008137146,1782.0,-14.688494770350157,0.36673773987206826,-3.444472215473698,155512
2024-06-14,158322,911966,51828,17507,1979,149977,-1.7441266933874153,0.4007676701129908,1775,8893,772,436,21,676,-3.8695512721694434,-1.280350037539533,162856.0,3.0500663906896763,0.3273581687952401,0.11057844140422683,-2.1131284158322163,1854.0,-5.383795309168448,0.4349295774647887,-3.5243709189637147,160097
2024-06-21,167363,950265,57699,18002,1983,159556,-2.1547754409729025,0.4297998551655966,1905,9001,918,467,11,979,-4.765004800194194,-1.443914972937811,160815.25,5.710514015740076,0.34475361937823773,0.10756260344281592,-2.016203999412861,1938.75,7.323943661971821,0.4818897637795276,-4.026484996501746,169268
2024-06-28,153538,900136,58223,20144,1733,145502,-2.8887273093268604,-0.04719889690592834,1812,8874,934,475,27,549,-4.31333854180333,-2.1463001776117445,158214.75,-8.260487682462669,0.3792090557386445,0.131198791178731,-2.226658647704315,1842.0,-4.881889763779523,0.5154525386313465,-4.193248089451726,155350
2024-07-05,135955,784584,46353,16344,1292,128472,-2.2935204154225572,0.1945315432672328,1419,6486,619,321,16,368,-3.953813062002662,-1.146660409788344,153794.5,-11.451888131928257,0.3409436946048325,0.12021624802324299,-2.270287464777434,1727.75,-21.68874172185431,0.43622269203664554,-4.225426919042407,137374
2024-07-12,170137,958213,56630,19998,1643,162012,-1.913647781423707,0.3815975627866391,1433,7709,579,291,6,454,-3.505993548078913,-0.8864221336928161,156748.25,25.142142620720097,0.3328494095934453,0.1175405702463309,-2.3126677367865067,1642.25,0.9866102889358741,0.40404745289602234,-4.134537488019775,171570
2024-07-19,141240,798612,50884,17826,1463,131570,-2.421009007893627,0.1146075991306316,1665,9405,763,436,13,556,-3.33451734854495,-1.6767219103039819,150217.5,-16.984547746815803,0.3602662135372416,0.1262107051826678,-2.379226128516688,1582.25,16.18981158408932,0.4582582582582583,-3.7769156251074643,142905
2024-07-26,137951,788143,50180,17610,1632,128766,-2.5104999974433895,-0.06161742282502932,2238,11484,1202,590,20,350,-4.56216903479477,-1.861741797630301,146320.75,-2.3286604361370755,0.3637523468477938,0.12765402208030388,-2.2846693005458203,1688.75,34.414414414414416,0.5370866845397676,-3.8391232483553246,140189
2024-08-02,173118,974471,67907,22908,2515,164855,-3.0535114631909956,-0.17774106331836628,2193,11426,1057,525,12,141,-5.332927726143155,-1.673534901644058,155611.5,25.49238497727453,0.39225845954782285,0.13232592797975948,-2.4746670624879297,1882.25,-2.0107238605898137,0.48198814409484725,-4.1839019143904475,175311
2024-08-09,165780,931899,71125,29038,2431,156542,-3.5953003936286225,-0.7898084312187901,1570,8460,773,407,6,255,-4.402319735226566,-1.9062004985905456,154522.25,-4.238727342044157,0.4290324526480878,0.17515985040415008,-2.8950802155391586,1916.5,-28.408572731418147,0.4923566878980892,-4.407983461177361,167350
2024-08-16,166385,938849,72363,28739,2347,158519,-3.4404257013564554,-0.8234515579237092,1899,8838,941,409,22,356,-4.281643113772107,-1.2486132524190798,160808.5,0.3649414887199942,0.4349130029750278,0.17272590678246236,-3.1499343889048657,1975.0,20.95541401273886,0.4955239599789363,-4.64476490248415,168284
2024-08-23,165085,929093,65297,25790,2217,156807,-2.9542134954307273,-0.42661818794466594,2529,10963,1185,619,36,706,-4.3347809444177186,-1.2696596456972469,167592.0,-0.7813204315292865,0.39553563315867585,0.15622255201865706,-3.2608627634017004,2047.75,33.17535545023698,0.46856465005931197,-4.587917879889887,167614
2024-08-30,165583,930580,66894,26100,1682,156132,-3.0660457876382976,-0.43319571167859294,2093,10419,1000,470,43,632,-4.6510509055703,-1.341095347103686,165708.25,0.3016627797801208,0.40399074784247174,0.15762487694992844,-3.263996344513526,2022.75,-17.240015816528278,0.47778308647873863,-4.417448674746673,167676
2024-09-06,149150,854527,57373,20810,1594,141124,-2.831398189457688,-0.22842622135585194,1808,8910,827,428,30,783,-3.963060863962425,-1.2033151686654706,161550.75,-9.924327980529402,0.38466644317800874,0.13952396915856521,-3.073020793470792,2082.25,-13.616817964644056,0.45741150442477874,-4.307633956930638,150958
2024-09-13,172837,954168,60781,20915,2550,164433,-2.4697338519177108,0.10552423449632253,1932,9837,658,275,18,262,-4.228881554097769,-0.21322541427321104,163163.75,15.88132752262823,0.3516665991656879,0.12100996893026378,-2.830347831111106,2090.5,6.858407079646023,0.34057971014492755,-4.2944435670120535,174769
2024-09-20,152791,876920,56140,19874,2026,144463,-2.6187443236261414,-0.01170999540988312,2146,10792,974,392,41,336,-3.750508273048713,-1.1860219974123591,160090.25,-11.59821103120281,0.3674300187838289,0.13007310640024608,-2.7464805381599593,1994.75,11.076604554865433,0.4538676607642125,-4.148375399169802,154937
2024-09-27,158581,886580,55855,19058,1627,150425,-2.388349010561328,0.08843616652536372,1547,7621,575,246,18,409,-3.178091932377449,-0.449294826019221,158339.75,3.789490218664704,0.35221747876479526,0.12017833157818401,-2.577056343890717,1858.25,-27.91239515377446,0.37168713639301876,-3.7801356558715895,160128
2024-10-04,171555,961294,72858,32113,1892,161759,-3.1689124390855445,-0.7590937619176411,3914,18829,1808,790,94,454,-3.993415397909214,-1.3064343185599274,163941.0,8.181307975104213,0.4246917898050188,0.18718778234385475,-2.661434906297681,2384.75,153.00581771170005,0.4619315278487481,-3.7877242893582865,175469
2024-10-11,156494,876614,58870,23056,2215,147133,-2.6775292980771956,-0.2673887969814107,2748,13203,1365,699,42,298,-4.108265067912811,-1.731255050717493,159855.25,-8.77910874063711,0.37618055644305853,0.14732833207662913,-2.713383767837552,2588.75,-29.790495656617267,0.49672489082969434,-3.7575701678120472,159242
2024-10-18,156376,890884,56720,20933,2083,147546,-2.4501046487482188,-0.07174046137539272,2353,10804,759,379,11,106,-3.8704312415210573,-0.22261606310784504,160751.5,-0.075402251843526,0.3627155062157876,0.13386325267304447,-2.6712238491180718,2640.5,-14.374090247452697,0.32256693582660434,-3.7875509099301334,158729
2024-10-25,168785,938910,58754,20206,1905,160201,-2.278058915730232,0.24612754132007525,1938,9044,564,261,22,402,-2.65500035471337,0.5530577482719063,163302.5,7.93536092495013,0.34809965340521964,0.11971442959978672,-2.6436513254102976,2738.25,-17.637059073523165,0.29102167182662536,-3.6567780155141136,170723
2024-11-01,161482,914133,64433,23316,1929,153231,-2.776415042157772,-0.35550696053432357,1429,7314,603,280,8,389,-4.055521682729151,-1.0100719447860234,160784.25,-4.3268062920283175,0.3990104160215999,0.1443876097645558,-2.5455269761783548,2117.0,-26.264189886480903,0.42197340797760674,-3.6723045867190978,162911
2024-11-08,149891,838377,53881,18496,1765,141780,-2.239828701584893,0.09079589529126315,1632,7320,632,276,33,474,-3.2803322923349056,-0.8220787930943934,159133.5,-7.177889795766712,0.3594678799927948,0.1233963346698601,-2.436101827055279,1838.0,14.205738278516456,0.3872549019607843,-3.4653213928246216,151523
2024-11-15,161070,912251,56403,19865,1646,152737,-2.2582949461277915,0.16902549002735,1633,7418,663,308,58,226,-3.8022540670917357,-0.75094913451589,160307.0,7.458086209312098,0.3501769417023654,0.12333147078909791,-2.388149401400172,1658.0,0.06127450980393245,0.4060012247397428,-3.4482770992172913,162703
2024-11-22,186998,1064010,75591,28392,2518,177784,-2.7888667807224796,-0.3988043422189366,1317,5908,548,222,4,316,-3.8388750054376475,-0.8390903331583454,164860.25,16.097348978704918,0.4042342698852394,0.15183050086097177,-2.515851367648234,1502.75,-19.350887936313534,0.4160971905846621,-3.7442457618983607,188315
2024-11-29,157331,907711,60289,22446,1716,149041,-2.6776657073305707,-0.20937792047664905,3028,13602,775,234,50,971,-3.402917571878262,0.7623271824388734,163822.5,-15.864875560166414,0.3831984796384692,0.14266737006692895,-2.4911640339414336,1902.5,129.916476841306,0.2559445178335535,-3.5810947341856383,160359
2024-12-06,165339,919043,56088,18918,2146,156396,-2.4735712646649453,0.2842078696553475,1438,6477,487,157,12,405,-3.070316405031788,0.17642862510197452,167684.5,5.08990599436856,0.3392303086386152,0.11441946546186925,-2.549599674711447,1854.0,-52.50990752972259,0.3386648122392211,-3.5285907623598587,166777
2024-12-13,167909,913253,56028,18782,2004,159015,-2.503436000083679,0.4018993255145596,1312,6734,465,182,7,382,-1.340037596610747,0.2644792299114324,169394.25,1.5543822086742987,0.33368074373619044,0.11185820891077905,-2.6108849382004187,1773.75,-8.762169680111265,0.3544207317073171,-2.9130366447396114,169221
