week_ending_friday,chokepoint,gfw_total_hours,gfw_total_vessels,gfw_cargo_hours,gfw_bunker_hours,gfw_other_hours,gfw_other_share,gfw_total_hours_mom_pct,gfw_mean_presence_hours_per_vessel,pw_n_tanker,pw_n_total,pw_capacity_tanker,pw_capacity,pw_tanker_share,pw_tanker_cap_share,pw_avg_tanker_size,pw_n_tanker_wow_pct,pw_capacity_tanker_4w_ma,sar_detections_total,sar_detections_dark,sar_dark_share
2019-03-29,mandeb,11199.0,1319.0,6774.0,6.0,4298.0,0.38378426,-9.422517,8.490523,124.0,363.0,5439628.0,16472031.0,0.3415978,0.3302342,43867.97,-18.954248,6067931.0,86.0,31.0,0.3604651
2019-04-05,mandeb,11199.0,1319.0,6774.0,6.0,4298.0,0.38378426,-9.422517,8.490523,118.0,363.0,5704883.0,16952280.0,0.32506886,0.336526,48346.465,-4.83871,6080209.5,86.0,31.0,0.3604651
2019-04-12,mandeb,11199.0,1319.0,6774.0,6.0,4298.0,0.38378426,-9.422517,8.490523,107.0,348.0,5526656.0,16478271.0,0.30747128,0.33539054,51650.992,-9.322034,5965958.0,86.0,31.0,0.3604651
2019-04-19,mandeb,11199.0,1319.0,6774.0,6.0,4298.0,0.38378426,-9.422517,8.490523,130.0,394.0,7816511.0,19895756.0,0.32994923,0.39287326,60127.008,21.495327,6121919.5,86.0,31.0,0.3604651
2019-04-26,mandeb,11199.0,1319.0,6774.0,6.0,4298.0,0.38378426,-9.422517,8.490523,118.0,375.0,6772746.0,18582724.0,0.31466666,0.36446464,57396.152,-9.230769,6455199.0,86.0,31.0,0.3604651
2019-05-03,mandeb,12953.0,1470.0,7299.0,11.0,5314.0,0.41025245,15.662112,8.811564,128.0,394.0,5964480.0,17744536.0,0.3248731,0.33613053,46597.5,8.474576,6520098.0,117.0,38.0,0.32478634
2019-05-10,mandeb,12953.0,1470.0,7299.0,11.0,5314.0,0.41025245,15.662112,8.811564,117.0,367.0,6062266.0,17944838.0,0.31880108,0.33782786,51814.24,-8.59375,6654001.0,117.0,38.0,0.32478634
2019-05-17,mandeb,12953.0,1470.0,7299.0,11.0,5314.0,0.41025245,15.662112,8.811564,118.0,358.0,6656738.0,18387324.0,0.32960895,0.36202866,56413.035,0.85470086,6364057.5,117.0,38.0,0.32478634
2019-05-24,mandeb,12953.0,1470.0,7299.0,11.0,5314.0,0.41025245,15.662112,8.811564,116.0,359.0,5121897.0,16576897.0,0.3231198,0.30897802,44154.285,-1.6949153,5951345.0,117.0,38.0,0.32478634
2019-05-31,mandeb,13514.0,1535.0,8121.0,35.0,5011.0,0.37080064,4.331043,8.803908,136.0,378.0,6316522.0,17961512.0,0.35978836,0.35166985,46445.016,17.241379,6039356.0,135.0,51.0,0.37777779
2019-06-07,mandeb,13514.0,1535.0,8121.0,35.0,5011.0,0.37080064,4.331043,8.803908,110.0,344.0,4608490.0,15960366.0,0.31976745,0.28874588,41895.363,-19.117647,5675912.0,135.0,51.0,0.37777779
2019-06-14,mandeb,13514.0,1535.0,8121.0,35.0,5011.0,0.37080064,4.331043,8.803908,115.0,342.0,5800499.0,16508163.0,0.3362573,0.35137156,50439.12,4.5454545,5461852.0,135.0,51.0,0.37777779
2019-06-21,mandeb,13514.0,1535.0,8121.0,35.0,5011.0,0.37080064,4.331043,8.803908,114.0,350.0,6108310.0,17667740.0,0.3257143,0.34573236,53581.668,-0.8695652,5708455.0,135.0,51.0,0.37777779
2019-06-28,mandeb,12089.0,1501.0,7259.0,49.0,4605.0,0.38092482,-10.5446205,8.053964,119.0,335.0,5760708.0,16371788.0,0.3552239,0.35186797,48409.312,4.385965,5569502.0,110.0,29.0,0.26363635
2019-07-05,mandeb,12089.0,1501.0,7259.0,49.0,4605.0,0.38092482,-10.5446205,8.053964,122.0,399.0,7305215.0,19456632.0,0.3057644,0.37546146,59878.812,2.5210085,6243683.0,110.0,29.0,0.26363635
2019-07-12,mandeb,12089.0,1501.0,7259.0,49.0,4605.0,0.38092482,-10.5446205,8.053964,105.0,341.0,4569190.0,15286569.0,0.3079179,0.29890227,43516.094,-13.934426,5935856.0,110.0,29.0,0.26363635
2019-07-19,mandeb,12089.0,1501.0,7259.0,49.0,4605.0,0.38092482,-10.5446205,8.053964,118.0,335.0,5447837.0,16079944.0,0.3522388,0.338797,46168.11,12.380953,5770737.5,110.0,29.0,0.26363635
2019-07-26,mandeb,12089.0,1501.0,7259.0,49.0,4605.0,0.38092482,-10.5446205,8.053964,121.0,400.0,5981392.0,19626208.0,0.3025,0.30476555,49432.992,2.542373,5825908.5,110.0,29.0,0.26363635
2019-08-02,mandeb,11403.0,1444.0,6914.0,36.0,4341.0,0.3806893,-5.67458,7.8968143,99.0,343.0,4524043.0,15499082.0,0.28862974,0.29189104,45697.402,-18.181818,5130615.5,147.0,57.0,0.3877551
2019-08-09,mandeb,11403.0,1444.0,6914.0,36.0,4341.0,0.3806893,-5.67458,7.8968143,121.0,412.0,5709198.0,17744076.0,0.2936893,0.3217523,47183.453,22.222221,5415617.5,147.0,57.0,0.3877551
2019-08-16,mandeb,11403.0,1444.0,6914.0,36.0,4341.0,0.3806893,-5.67458,7.8968143,117.0,390.0,5437589.0,17709220.0,0.3,0.3070485,46475.12,-3.3057852,5413055.5,147.0,57.0,0.3877551
2019-08-23,mandeb,11403.0,1444.0,6914.0,36.0,4341.0,0.3806893,-5.67458,7.8968143,104.0,357.0,5306712.0,17169884.0,0.29131654,0.30907094,51026.08,-11.111111,5244385.5,147.0,57.0,0.3877551
2019-08-30,mandeb,13026.0,1532.0,8279.0,31.0,4635.0,0.3558268,14.233096,8.502611,124.0,401.0,5495829.0,17937164.0,0.30922693,0.3063934,44321.203,19.23077,5487332.0,132.0,38.0,0.28787878
2019-09-06,mandeb,13026.0,1532.0,8279.0,31.0,4635.0,0.3558268,14.233096,8.502611,105.0,366.0,5381022.0,18057040.0,0.28688523,0.29800132,51247.83,-15.32258,5405288.0,132.0,38.0,0.28787878
2019-09-13,mandeb,13026.0,1532.0,8279.0,31.0,4635.0,0.3558268,14.233096,8.502611,127.0,376.0,5913447.0,17582520.0,0.33776596,0.33632535,46562.574,20.952381,5524252.5,132.0,38.0,0.28787878
2019-09-20,mandeb,13026.0,1532.0,8279.0,31.0,4635.0,0.3558268,14.233096,8.502611,113.0,374.0,6250649.0,18755804.0,0.30213904,0.3332648,55315.477,-11.0236225,5760237.0,132.0,38.0,0.28787878
2019-09-27,mandeb,13026.0,1532.0,8279.0,31.0,4635.0,0.3558268,14.233096,8.502611,123.0,369.0,5451810.0,17187776.0,0.33333334,0.3171911,44323.66,8.849558,5749232.0,132.0,38.0,0.28787878
2019-10-04,mandeb,13038.0,1591.0,8356.0,8.0,4532.0,0.34759933,0.09212345,8.194846,118.0,371.0,5019177.0,16438103.0,0.3180593,0.30533797,42535.4,-4.0650406,5658771.0,139.0,42.0,0.30215827
2019-10-11,mandeb,13038.0,1591.0,8356.0,8.0,4532.0,0.34759933,0.09212345,8.194846,124.0,382.0,6017454.0,17815858.0,0.32460734,0.3377583,48527.855,5.084746,5684772.5,139.0,42.0,0.30215827
2019-10-18,mandeb,13038.0,1591.0,8356.0,8.0,4532.0,0.34759933,0.09212345,8.194846,117.0,358.0,5403383.0,16446042.0,0.32681563,0.3285522,46182.76,-5.645161,5472956.0,139.0,42.0,0.30215827
2019-10-25,mandeb,13038.0,1591.0,8356.0,8.0,4532.0,0.34759933,0.09212345,8.194846,126.0,384.0,6114712.0,18442716.0,0.328125,0.33155158,48529.46,7.6923075,5638681.5,139.0,42.0,0.30215827
2019-11-01,mandeb,12285.0,1503.0,7657.0,0.0,4546.0,0.37004477,-5.775426,8.173653,133.0,383.0,6107988.0,17889074.0,0.34725848,0.3414368,45924.723,5.5555553,5910884.0,95.0,25.0,0.2631579
2019-11-08,mandeb,12285.0,1503.0,7657.0,0.0,4546.0,0.37004477,-5.775426,8.173653,130.0,392.0,6520709.0,19096704.0,0.33163264,0.34145728,50159.3,-2.255639,6036698.0,95.0,25.0,0.2631579
2019-11-15,mandeb,12285.0,1503.0,7657.0,0.0,4546.0,0.37004477,-5.775426,8.173653,124.0,378.0,5817042.0,18078404.0,0.32804233,0.32176745,46911.63,-4.6153846,6140113.0,95.0,25.0,0.2631579
2019-11-22,mandeb,12285.0,1503.0,7657.0,0.0,4546.0,0.37004477,-5.775426,8.173653,123.0,378.0,6145444.0,18405424.0,0.32539684,0.3338931,49962.96,-0.8064516,6147796.0,95.0,25.0,0.2631579
2019-11-29,mandeb,13274.0,1572.0,8074.0,51.0,4967.0,0.37419015,8.050468,8.44402,154.0,403.0,6722406.0,17855480.0,0.382134,0.3764898,43651.99,25.203253,6301400.0,131.0,36.0,0.27480915
2019-12-06,mandeb,13274.0,1572.0,8074.0,51.0,4967.0,0.37419015,8.050468,8.44402,117.0,349.0,5442610.0,16463711.0,0.33524355,0.3305822,46518.035,-24.025974,6031875.5,131.0,36.0,0.27480915
2019-12-13,mandeb,13274.0,1572.0,8074.0,51.0,4967.0,0.37419015,8.050468,8.44402,136.0,359.0,7352312.0,17859080.0,0.37883008,0.41168484,54061.117,16.239317,6415693.0,131.0,36.0,0.27480915
2019-12-20,mandeb,13274.0,1572.0,8074.0,51.0,4967.0,0.37419015,8.050468,8.44402,118.0,354.0,4945710.0,16352399.0,0.33333334,0.30244553,41912.797,-13.235294,6115759.5,131.0,36.0,0.27480915
2019-12-27,mandeb,13274.0,1572.0,8074.0,51.0,4967.0,0.37419015,8.050468,8.44402,138.0,413.0,6219503.0,17963806.0,0.33414045,0.34622413,45068.863,16.949152,5990034.0,131.0,36.0,0.27480915
2020-01-03,mandeb,12409.0,1510.0,7311.0,23.0,4780.0,0.3852043,-6.5164986,8.217881,142.0,396.0,6790587.0,18444448.0,0.35858586,0.3681643,47821.035,2.8985507,6327028.0,89.0,28.0,0.31460676
2020-01-10,mandeb,12409.0,1510.0,7311.0,23.0,4780.0,0.3852043,-6.5164986,8.217881,127.0,359.0,6221373.0,17822632.0,0.35376045,0.3490715,48987.188,-10.56338,6044293.0,89.0,28.0,0.31460676
2020-01-17,mandeb,12409.0,1510.0,7311.0,23.0,4780.0,0.3852043,-6.5164986,8.217881,122.0,385.0,5403181.0,18211304.0,0.31688312,0.2966938,44288.367,-3.937008,6158661.0,89.0,28.0,0.31460676
2020-01-24,mandeb,12409.0,1510.0,7311.0,23.0,4780.0,0.3852043,-6.5164986,8.217881,107.0,368.0,4898511.0,17691758.0,0.29076087,0.27688095,45780.477,-12.295082,5828413.0,89.0,28.0,0.31460676
2020-01-31,mandeb,13152.0,1566.0,7736.0,39.0,5180.0,0.39385644,5.98759,8.398467,121.0,359.0,5564795.0,16735176.0,0.33704737,0.33252084,45990.043,13.084112,5521965.0,155.0,41.0,0.26451612
2020-02-07,mandeb,13152.0,1566.0,7736.0,39.0,5180.0,0.39385644,5.98759,8.398467,122.0,353.0,5891639.0,16985920.0,0.34560907,0.34685427,48292.12,0.8264463,5439531.5,155.0,41.0,0.26451612
2020-02-14,mandeb,13152.0,1566.0,7736.0,39.0,5180.0,0.39385644,5.98759,8.398467,114.0,368.0,6355848.0,17563276.0,0.3097826,0.36188284,55753.05,-6.557377,5677698.0,155.0,41.0,0.26451612
2020-02-21,mandeb,13152.0,1566.0,7736.0,39.0,5180.0,0.39385644,5.98759,8.398467,119.0,378.0,4731210.0,16908606.0,0.3148148,0.27981076,39758.066,4.385965,5635873.0,155.0,41.0,0.26451612
2020-02-28,mandeb,13407.0,1584.0,8221.0,9.0,4980.0,0.37144774,1.9388686,8.464015,132.0,371.0,6394592.0,17386892.0,0.35579515,0.36778232,48443.88,10.92437,5843322.0,62.0,19.0,0.30645162
2020-03-06,mandeb,13407.0,1584.0,8221.0,9.0,4980.0,0.37144774,1.9388686,8.464015,117.0,364.0,5709985.0,16560147.0,0.32142857,0.3448028,48803.29,-11.363636,5797909.0,62.0,19.0,0.30645162
2020-03-13,mandeb,13407.0,1584.0,8221.0,9.0,4980.0,0.37144774,1.9388686,8.464015,138.0,373.0,7576481.0,18182984.0,0.36997318,0.4166797,54902.035,17.948717,6103067.0,62.0,19.0,0.30645162
2020-03-20,mandeb,13407.0,1584.0,8221.0,9.0,4980.0,0.37144774,1.9388686,8.464015,105.0,355.0,5458343.0,16952272.0,0.29577464,0.32198295,51984.22,-23.913044,6284850.0,62.0,19.0,0.30645162
2020-03-27,mandeb,13407.0,1584.0,8221.0,9.0,4980.0,0.37144774,1.9388686,8.464015,128.0,389.0,5369772.0,18603052.0,0.32904884,0.28865004,41951.344,21.904762,6028645.0,62.0,19.0,0.30645162
2020-04-03,mandeb,12855.0,1520.0,7880.0,15.0,4799.0,0.37331778,-4.1172523,8.457237,117.0,363.0,5841765.0,18105318.0,0.32231405,0.32265463,49929.617,-8.59375,6061590.0,130.0,33.0,0.25384617
2020-04-10,mandeb,12855.0,1520.0,7880.0,15.0,4799.0,0.37331778,-4.1172523,8.457237,115.0,381.0,5655916.0,17404676.0,0.30183727,0.3249653,49181.88,-1.7094017,5581449.0,130.0,33.0,0.25384617
2020-04-17,mandeb,12855.0,1520.0,7880.0,15.0,4799.0,0.37331778,-4.1172523,8.457237,147.0,416.0,7127163.0,19271708.0,0.3533654,0.3698252,48484.1,27.826086,5998654.0,130.0,33.0,0.25384617
2020-04-24,mandeb,12855.0,1520.0,7880.0,15.0,4799.0,0.37331778,-4.1172523,8.457237,129.0,380.0,6677282.0,18651660.0,0.3394737,0.35799932,51761.875,-12.244898,6325531.5,130.0,33.0,0.25384617
2020-05-01,mandeb,13792.0,1611.0,8550.0,17.0,4936.0,0.35788864,7.2889924,8.561142,147.0,395.0,6500905.0,18150544.0,0.3721519,0.35816583,44223.844,13.953488,6490316.5,97.0,30.0,0.30927834
2020-05-08,mandeb,13792.0,1611.0,8550.0,17.0,4936.0,0.35788864,7.2889924,8.561142,152.0,394.0,9157263.0,21355422.0,0.3857868,0.42880273,60245.152,3.4013605,7365653.0,97.0,30.0,0.30927834
2020-05-15,mandeb,13792.0,1611.0,8550.0,17.0,4936.0,0.35788864,7.2889924,8.561142,156.0,396.0,8129023.0,19644292.0,0.3939394,0.4138109,52109.12,2.631579,7616118.0,97.0,30.0,0.30927834
2020-05-22,mandeb,13792.0,1611.0,8550.0,17.0,4936.0,0.35788864,7.2889924,8.561142,144.0,376.0,7620606.0,19049460.0,0.38297874,0.40004313,52920.875,-7.6923075,7851949.0,97.0,30.0,0.30927834
2020-05-29,mandeb,14232.0,1657.0,8504.0,12.0,5432.0,0.3816751,3.1902552,8.589016,137.0,359.0,5908738.0,16520461.0,0.3816156,0.3576618,43129.473,-4.861111,7703907.5,154.0,32.0,0.20779221
2020-06-05,mandeb,14232.0,1657.0,8504.0,12.0,5432.0,0.3816751,3.1902552,8.589016,130.0,362.0,6040434.0,16900284.0,0.35911602,0.3574161,46464.875,-5.109489,6924700.0,154.0,32.0,0.20779221
2020-06-12,mandeb,14232.0,1657.0,8504.0,12.0,5432.0,0.3816751,3.1902552,8.589016,115.0,318.0,4714048.0,14216131.0,0.3616352,0.33159852,40991.723,-11.538462,6070956.5,154.0,32.0,0.20779221
2020-06-19,mandeb,14232.0,1657.0,8504.0,12.0,5432.0,0.3816751,3.1902552,8.589016,124.0,342.0,5424043.0,16382623.0,0.3625731,0.33108515,43742.28,7.826087,5521816.0,154.0,32.0,0.20779221
2020-06-26,mandeb,14232.0,1657.0,8504.0,12.0,5432.0,0.3816751,3.1902552,8.589016,103.0,304.0,4908299.0,15773701.0,0.33881578,0.31116977,47653.387,-16.935484,5271706.0,154.0,32.0,0.20779221
2020-07-03,mandeb,13606.0,1565.0,8007.0,47.0,5399.0,0.39681023,-4.3985386,8.69393,129.0,360.0,4838663.0,14521455.0,0.35833332,0.33320788,37509.016,25.242718,4971263.0,120.0,40.0,0.33333334
2020-07-10,mandeb,13606.0,1565.0,8007.0,47.0,5399.0,0.39681023,-4.3985386,8.69393,114.0,347.0,4361338.0,15927142.0,0.32853025,0.27383053,38257.35,-11.627907,4883086.0,120.0,40.0,0.33333334
2020-07-17,mandeb,13606.0,1565.0,8007.0,47.0,5399.0,0.39681023,-4.3985386,8.69393,134.0,362.0,5628412.0,15973293.0,0.37016574,0.3523639,42003.074,17.54386,4934178.0,120.0,40.0,0.33333334
2020-07-24,mandeb,13606.0,1565.0,8007.0,47.0,5399.0,0.39681023,-4.3985386,8.69393,115.0,365.0,4350406.0,15812566.0,0.31506848,0.27512333,37829.617,-14.179105,4794705.0,120.0,40.0,0.33333334
2020-07-31,mandeb,11975.0,1370.0,7230.0,24.0,4563.0,0.38104385,-11.987358,8.740876,112.0,355.0,4842359.0,16520099.0,0.31549296,0.29311925,43235.348,-2.6086957,4795629.0,124.0,37.0,0.2983871
2020-08-07,mandeb,11975.0,1370.0,7230.0,24.0,4563.0,0.38104385,-11.987358,8.740876,119.0,396.0,4468590.0,17253966.0,0.30050504,0.25898916,37551.176,6.25,4822442.0,124.0,37.0,0.2983871
2020-08-14,mandeb,11975.0,1370.0,7230.0,24.0,4563.0,0.38104385,-11.987358,8.740876,120.0,350.0,4228253.0,15554183.0,0.34285715,0.27184024,35235.44,0.84033614,4472402.0,124.0,37.0,0.2983871
2020-08-21,mandeb,11975.0,1370.0,7230.0,24.0,4563.0,0.38104385,-11.987358,8.740876,106.0,359.0,4521657.0,16827396.0,0.29526463,0.26870805,42657.14,-11.666667,4515215.0,124.0,37.0,0.2983871
2020-08-28,mandeb,13089.0,1487.0,8099.0,36.0,4851.0,0.37061656,9.302714,8.802286,118.0,375.0,4074657.0,15890515.0,0.31466666,0.2564207,34530.992,11.320755,4323289.0,161.0,36.0,0.22360249
2020-09-04,mandeb,13089.0,1487.0,8099.0,36.0,4851.0,0.37061656,9.302714,8.802286,101.0,387.0,4712378.0,17963996.0,0.26098192,0.26232347,46657.207,-14.406779,4384236.0,161.0,36.0,0.22360249
2020-09-11,mandeb,13089.0,1487.0,8099.0,36.0,4851.0,0.37061656,9.302714,8.802286,124.0,389.0,4504638.0,17028996.0,0.31876606,0.26452753,36327.727,22.772278,4453332.5,161.0,36.0,0.22360249
2020-09-18,mandeb,13089.0,1487.0,8099.0,36.0,4851.0,0.37061656,9.302714,8.802286,128.0,393.0,4691274.0,16892426.0,0.32569975,0.27771464,36650.58,3.2258065,4495737.0,161.0,36.0,0.22360249
2020-09-25,mandeb,13089.0,1487.0,8099.0,36.0,4851.0,0.37061656,9.302714,8.802286,113.0,388.0,4638740.0,18097892.0,0.29123712,0.25631383,41050.797,-11.71875,4636757.5,161.0,36.0,0.22360249
2020-10-02,mandeb,13333.0,1556.0,8601.0,20.0,4554.0,0.34155855,1.8641608,8.568766,107.0,370.0,3731633.0,16274018.0,0.2891892,0.22930004,34875.074,-5.3097343,4391571.0,137.0,45.0,0.32846716
2020-10-09,mandeb,13333.0,1556.0,8601.0,20.0,4554.0,0.34155855,1.8641608,8.568766,110.0,384.0,4201732.0,17283320.0,0.28645834,0.24310909,38197.562,2.8037384,4315845.0,137.0,45.0,0.32846716
2020-10-16,mandeb,13333.0,1556.0,8601.0,20.0,4554.0,0.34155855,1.8641608,8.568766,109.0,395.0,3288505.0,15600326.0,0.27594936,0.21079719,30169.771,-0.90909094,3965152.5,137.0,45.0,0.32846716
2020-10-23,mandeb,13333.0,1556.0,8601.0,20.0,4554.0,0.34155855,1.8641608,8.568766,112.0,384.0,4179505.0,16653173.0,0.29166666,0.2509735,37317.008,2.7522936,3850343.8,137.0,45.0,0.32846716
2020-10-30,mandeb,13112.0,1530.0,8554.0,9.0,4449.0,0.33930752,-1.6575414,8.569935,113.0,366.0,4105738.0,16177421.0,0.30874318,0.25379434,36333.965,0.89285713,3943870.0,159.0,43.0,0.27044025
2020-11-06,mandeb,13112.0,1530.0,8554.0,9.0,4449.0,0.33930752,-1.6575414,8.569935,113.0,383.0,5029453.0,17611872.0,0.29503918,0.28557175,44508.434,0.0,4150800.2,159.0,43.0,0.27044025
2020-11-13,mandeb,13112.0,1530.0,8554.0,9.0,4449.0,0.33930752,-1.6575414,8.569935,109.0,391.0,4364037.0,17184926.0,0.27877238,0.25394565,40037.035,-3.539823,4419683.0,159.0,43.0,0.27044025
2020-11-20,mandeb,13112.0,1530.0,8554.0,9.0,4449.0,0.33930752,-1.6575414,8.569935,115.0,366.0,4320559.0,16321048.0,0.31420764,0.26472312,37570.08,5.504587,4454947.0,159.0,43.0,0.27044025
2020-11-27,mandeb,13112.0,1530.0,8554.0,9.0,4449.0,0.33930752,-1.6575414,8.569935,122.0,405.0,4717657.0,18245090.0,0.30123457,0.25857133,38669.32,6.0869565,4607926.5,159.0,43.0,0.27044025
2020-12-04,mandeb,13454.0,1597.0,8805.0,11.0,4503.0,0.334696,2.6082978,8.424546,118.0,381.0,4100579.0,17632308.0,0.30971128,0.23256053,34750.668,-3.2786884,4375708.0,122.0,34.0,0.27868852
2020-12-11,mandeb,13454.0,1597.0,8805.0,11.0,4503.0,0.334696,2.6082978,8.424546,130.0,407.0,4028457.0,16664989.0,0.31941032,0.24173175,30988.13,10.169492,4291813.0,122.0,34.0,0.27868852
2020-12-18,mandeb,13454.0,1597.0,8805.0,11.0,4503.0,0.334696,2.6082978,8.424546,123.0,377.0,4801407.0,17501752.0,0.32625994,0.27433866,39035.83,-5.3846154,4412025.0,122.0,34.0,0.27868852
2020-12-25,mandeb,13454.0,1597.0,8805.0,11.0,4503.0,0.334696,2.6082978,8.424546,114.0,379.0,5504382.0,18855310.0,0.30079156,0.29192743,48284.05,-7.3170733,4608706.0,122.0,34.0,0.27868852
2021-01-01,mandeb,13804.0,1578.0,8885.0,7.0,4621.0,0.33475804,2.6014569,8.747782,129.0,412.0,4719985.0,17687792.0,0.3131068,0.26684985,36589.03,13.157895,4763558.0,137.0,33.0,0.24087591
2021-01-08,mandeb,13804.0,1578.0,8885.0,7.0,4621.0,0.33475804,2.6014569,8.747782,106.0,358.0,4103444.0,16503274.0,0.29608938,0.24864423,38711.734,-17.829458,4782304.5,137.0,33.0,0.24087591
2021-01-15,mandeb,13804.0,1578.0,8885.0,7.0,4621.0,0.33475804,2.6014569,8.747782,138.0,407.0,5244143.0,18419424.0,0.33906633,0.28470722,38001.035,30.188679,4892988.5,137.0,33.0,0.24087591
2021-01-22,mandeb,13804.0,1578.0,8885.0,7.0,4621.0,0.33475804,2.6014569,8.747782,139.0,397.0,5982728.0,18599740.0,0.35012594,0.32165653,43041.207,0.7246377,5012575.0,137.0,33.0,0.24087591
2021-01-29,mandeb,14249.0,1597.0,8922.0,0.0,5033.0,0.35321778,3.2237034,8.922355,135.0,380.0,4814286.0,15597933.0,0.35526314,0.30864897,35661.38,-2.877698,5036150.0,117.0,29.0,0.24786325
2021-02-05,mandeb,14249.0,1597.0,8922.0,0.0,5033.0,0.35321778,3.2237034,8.922355,130.0,398.0,4775789.0,16949666.0,0.32663316,0.28176302,36736.84,-3.7037036,5204236.5,117.0,29.0,0.24786325
2021-02-12,mandeb,14249.0,1597.0,8922.0,0.0,5033.0,0.35321778,3.2237034,8.922355,118.0,398.0,3704009.0,16481402.0,0.2964824,0.2247387,31389.906,-9.230769,4819203.0,117.0,29.0,0.24786325
2021-02-19,mandeb,14249.0,1597.0,8922.0,0.0,5033.0,0.35321778,3.2237034,8.922355,139.0,415.0,6285918.0,19006242.0,0.33493975,0.33072913,45222.434,17.79661,4895000.5,117.0,29.0,0.24786325
2021-02-26,mandeb,14249.0,1597.0,8922.0,0.0,5033.0,0.35321778,3.2237034,8.922355,146.0,426.0,5187877.0,18165556.0,0.342723,0.28558868,35533.402,5.035971,4988398.0,117.0,29.0,0.24786325
2021-03-05,mandeb,14758.0,1670.0,9061.0,8.0,5522.0,0.37416995,3.5721805,8.837126,124.0,399.0,5143996.0,17897676.0,0.31077695,0.2874114,41483.84,-15.068493,5080450.0,162.0,41.0,0.25308642
2021-03-12,mandeb,14758.0,1670.0,9061.0,8.0,5522.0,0.37416995,3.5721805,8.837126,138.0,411.0,5137332.0,18565488.0,0.33576643,0.2767141,37227.043,11.290322,5438781.0,162.0,41.0,0.25308642
2021-03-19,mandeb,14758.0,1670.0,9061.0,8.0,5522.0,0.37416995,3.5721805,8.837126,115.0,411.0,5623830.0,19045488.0,0.27980536,0.29528412,48902.87,-16.666666,5273259.0,162.0,41.0,0.25308642
2021-03-26,mandeb,14758.0,1670.0,9061.0,8.0,5522.0,0.37416995,3.5721805,8.837126,156.0,430.0,7084889.0,20414274.0,0.3627907,0.34705564,45415.957,35.652172,5747512.0,162.0,41.0,0.25308642
2021-04-02,mandeb,12950.0,1551.0,8087.0,12.0,4774.0,0.36864865,-12.250982,8.349452,119.0,361.0,5095915.0,16715574.0,0.32963988,0.3048603,42822.816,-23.717949,5735491.5,128.0,35.0,0.2734375
2021-04-09,mandeb,12950.0,1551.0,8087.0,12.0,4774.0,0.36864865,-12.250982,8.349452,88.0,258.0,2787282.0,9884693.0,0.34108528,0.28197962,31673.658,-26.05042,5147979.0,128.0,35.0,0.2734375
2021-04-16,mandeb,12950.0,1551.0,8087.0,12.0,4774.0,0.36864865,-12.250982,8.349452,132.0,457.0,6290287.0,22934180.0,0.28884026,0.27427563,47653.688,50.0,5314593.0,128.0,35.0,0.2734375
2021-04-23,mandeb,12950.0,1551.0,8087.0,12.0,4774.0,0.36864865,-12.250982,8.349452,129.0,446.0,5418631.0,21212430.0,0.28923768,0.25544602,42004.89,-2.2727273,4898029.0,128.0,35.0,0.2734375
2021-04-30,mandeb,14079.0,1578.0,8784.0,19.0,5087.0,0.3613183,8.718146,8.922053,115.0,358.0,5439529.0,17817786.0,0.32122904,0.30528647,47300.254,-10.852714,4983932.0,171.0,41.0,0.23976608
2021-05-07,mandeb,14079.0,1578.0,8784.0,19.0,5087.0,0.3613183,8.718146,8.922053,117.0,393.0,4928403.0,19566700.0,0.2977099,0.25187707,42123.1,1.7391304,5519212.5,171.0,41.0,0.23976608
2021-05-14,mandeb,14079.0,1578.0,8784.0,19.0,5087.0,0.3613183,8.718146,8.922053,124.0,404.0,4768799.0,17872408.0,0.3069307,0.26682463,38458.055,5.982906,5138840.5,171.0,41.0,0.23976608
2021-05-21,mandeb,14079.0,1578.0,8784.0,19.0,5087.0,0.3613183,8.718146,8.922053,125.0,384.0,4898733.0,18279292.0,0.32552084,0.2679936,39189.863,0.8064516,5008866.0,171.0,41.0,0.23976608
2021-05-28,mandeb,14859.0,1673.0,9377.0,41.0,4987.0,0.3356215,5.5401664,8.88165,118.0,373.0,5724416.0,17724544.0,0.3163539,0.3229655,48512.0,-5.6,5080088.0,144.0,23.0,0.15972222
2021-06-04,mandeb,14859.0,1673.0,9377.0,41.0,4987.0,0.3356215,5.5401664,8.88165,113.0,402.0,4813820.0,20381972.0,0.28109452,0.23618029,42600.176,-4.237288,5051442.0,144.0,23.0,0.15972222
2021-06-11,mandeb,14859.0,1673.0,9377.0,41.0,4987.0,0.3356215,5.5401664,8.88165,118.0,388.0,5670530.0,18711176.0,0.3041237,0.3030558,48055.34,4.424779,5276875.0,144.0,23.0,0.15972222
2021-06-18,mandeb,14859.0,1673.0,9377.0,41.0,4987.0,0.3356215,5.5401664,8.88165,119.0,393.0,6002268.0,18855382.0,0.302799,0.3183318,50439.227,0.84745765,5552758.5,144.0,23.0,0.15972222
