week_ending_friday,gfw_cape_total_hours,gfw_cape_total_vessels,gfw_cape_cargo_hours,gfw_cape_bunker_hours,gfw_cape_other_hours,gfw_cape_nontanker_hours,gfw_cape_other_share,gfw_cape_total_hours_mom_pct,gfw_cape_dwell_hours_per_vessel,gfw_hormuz_total_hours,gfw_hormuz_total_vessels,gfw_hormuz_cargo_hours,gfw_hormuz_bunker_hours,gfw_hormuz_other_hours,gfw_hormuz_nontanker_hours,gfw_hormuz_other_share,gfw_hormuz_total_hours_mom_pct,gfw_hormuz_dwell_hours_per_vessel,gfw_malacca_total_hours,gfw_malacca_total_vessels,gfw_malacca_cargo_hours,gfw_malacca_bunker_hours,gfw_malacca_other_hours,gfw_malacca_nontanker_hours,gfw_malacca_other_share,gfw_malacca_total_hours_mom_pct,gfw_malacca_dwell_hours_per_vessel,gfw_mandeb_total_hours,gfw_mandeb_total_vessels,gfw_mandeb_cargo_hours,gfw_mandeb_bunker_hours,gfw_mandeb_other_hours,gfw_mandeb_nontanker_hours,gfw_mandeb_other_share,gfw_mandeb_total_hours_mom_pct,gfw_mandeb_dwell_hours_per_vessel,gfw_panama_total_hours,gfw_panama_total_vessels,gfw_panama_cargo_hours,gfw_panama_bunker_hours,gfw_panama_other_hours,gfw_panama_nontanker_hours,gfw_panama_other_share,gfw_panama_total_hours_mom_pct,gfw_panama_dwell_hours_per_vessel,gfw_suez_total_hours,gfw_suez_total_vessels,gfw_suez_cargo_hours,gfw_suez_bunker_hours,gfw_suez_other_hours,gfw_suez_nontanker_hours,gfw_suez_other_share,gfw_suez_total_hours_mom_pct,gfw_suez_dwell_hours_per_vessel,gfw_all_total_hours_sum,pw_cape_n_tanker,pw_cape_n_total,pw_cape_capacity_tanker,pw_cape_capacity,pw_cape_tanker_share,pw_cape_tanker_cap_share,pw_cape_avg_tanker_size,pw_cape_n_tanker_wow_pct,pw_cape_capacity_tanker_4w_ma,pw_hormuz_n_tanker,pw_hormuz_n_total,pw_hormuz_capacity_tanker,pw_hormuz_capacity,pw_hormuz_tanker_share,pw_hormuz_tanker_cap_share,pw_hormuz_avg_tanker_size,pw_hormuz_n_tanker_wow_pct,pw_hormuz_capacity_tanker_4w_ma,pw_malacca_n_tanker,pw_malacca_n_total,pw_malacca_capacity_tanker,pw_malacca_capacity,pw_malacca_tanker_share,pw_malacca_tanker_cap_share,pw_malacca_avg_tanker_size,pw_malacca_n_tanker_wow_pct,pw_malacca_capacity_tanker_4w_ma,pw_mandeb_n_tanker,pw_mandeb_n_total,pw_mandeb_capacity_tanker,pw_mandeb_capacity,pw_mandeb_tanker_share,pw_mandeb_tanker_cap_share,pw_mandeb_avg_tanker_size,pw_mandeb_n_tanker_wow_pct,pw_mandeb_capacity_tanker_4w_ma,pw_panama_n_tanker,pw_panama_n_total,pw_panama_capacity_tanker,pw_panama_capacity,pw_panama_tanker_share,pw_panama_tanker_cap_share,pw_panama_avg_tanker_size,pw_panama_n_tanker_wow_pct,pw_panama_capacity_tanker_4w_ma,pw_suez_n_tanker,pw_suez_n_total,pw_suez_capacity_tanker,pw_suez_capacity,pw_suez_tanker_share,pw_suez_tanker_cap_share,pw_suez_avg_tanker_size,pw_suez_n_tanker_wow_pct,pw_suez_capacity_tanker_4w_ma,pw_all_n_tanker_sum,pw_all_n_total_sum,pw_all_tanker_share,pw_exp_hubs_export_vol,pw_imp_hubs_import_vol,pw_tanker_exp_imp_net,pw_tanker_exp_imp_asym,pw_tanker_exp_imp_log_ratio,pw_tanker_exp_imp_asym_4w_ma,pw_exp_hubs_export_vol_wow_pct,avail_gfw,avail_pw_chokepoints,avail_pw_ports,avail_shipping
2025-08-15,159461.0,3332.0,47827.0,294.0,39439.0,48121.0,0.24732693260421043,-3.345839823979735,47.85744297719088,251831.0,3553.0,50400.0,1930.0,148699.0,52330.0,0.5904713875575287,-19.375896424546667,70.87841260906276,2413774.0,13928.0,344981.0,58668.0,1522417.0,403649.0,0.630720605988796,-3.393587919465768,173.30370476737508,7483.0,713.0,4332.0,28.0,3017.0,4360.0,0.4031805425631431,-24.467548198243673,10.495091164095372,269033.0,1699.0,51725.0,377.0,161183.0,52102.0,0.5991198105808581,-4.934999770317205,158.34785167745733,122994.0,1268.0,30597.0,2066.0,82497.0,32663.0,0.6707400360993219,-13.411337332094275,96.99842271293376,3224576.0,139.0,720.0,10038804.0,44923186.0,0.19305555555555556,0.2234659848034821,72221.61151079136,5.303030303030298,8083274.25,382.0,694.0,19711042.0,27342274.0,0.5504322766570605,0.7208998783349183,51599.58638743455,-6.142506142506143,19136067.0,545.0,1601.0,24094741.0,59979349.0,0.3404122423485322,0.4017172810595193,44210.53394495413,-3.1971580817051537,24471435.75,100.0,244.0,4373192.0,8486786.0,0.4098360655737705,0.5152942468444474,43731.92,61.29032258064515,3711073.75,86.0,211.0,2210913.0,6284424.0,0.4075829383886256,0.35180837575567786,25708.29069767442,1.17647058823529,2185251.5,104.0,261.0,4775222.0,9873860.0,0.39846743295019155,0.48362261567411324,45915.596153846156,4.0000000000000036,4721735.5,1356.0,3731.0,0.3634414366121683,10650136.0,10447830.0,202306.0,0.009588886435782483,0.019178358863771377,-0.03508463492903315,12.183889061346731,1,1,1,1
2025-08-22,159461.0,3332.0,47827.0,294.0,39439.0,48121.0,0.24732693260421043,-3.345839823979735,47.85744297719088,251831.0,3553.0,50400.0,1930.0,148699.0,52330.0,0.5904713875575287,-19.375896424546667,70.87841260906276,2413774.0,13928.0,344981.0,58668.0,1522417.0,403649.0,0.630720605988796,-3.393587919465768,173.30370476737508,7483.0,713.0,4332.0,28.0,3017.0,4360.0,0.4031805425631431,-24.467548198243673,10.495091164095372,269033.0,1699.0,51725.0,377.0,161183.0,52102.0,0.5991198105808581,-4.934999770317205,158.34785167745733,122994.0,1268.0,30597.0,2066.0,82497.0,32663.0,0.6707400360993219,-13.411337332094275,96.99842271293376,3224576.0,128.0,680.0,7521395.0,45259468.0,0.18823529411764706,0.16618390211745307,58760.8984375,-7.913669064748197,8167844.75,425.0,742.0,19092926.0,27744699.0,0.5727762803234502,0.6881648274504618,44924.531764705884,11.256544502617793,18733174.5,564.0,1666.0,23495438.0,64545165.0,0.3385354141656663,0.36401546111161076,41658.5780141844,3.4862385321100975,23920493.0,80.0,268.0,4204165.0,8913636.0,0.29850746268656714,0.47165545014402654,52552.0625,-19.999999999999996,3734020.5,92.0,224.0,2171163.0,6826672.0,0.4107142857142857,0.3180412066084323,23599.597826086956,6.976744186046502,2153432.0,113.0,271.0,4605294.0,9287283.0,0.41697416974169743,0.4958709667832885,40754.81415929204,8.653846153846146,4735898.0,1402.0,3851.0,0.36406128278369254,10403835.0,8763533.0,1640302.0,0.08557784250816283,0.17157533604216624,0.0193960345115152,-2.3126559135019487,1,1,1,1
2025-08-29,170398.0,3549.0,53494.0,337.0,44617.0,53831.0,0.2618399276986819,6.858730347859354,48.01296139757678,237355.0,3429.0,46177.0,1954.0,152513.0,48131.0,0.6425522950854206,-5.748299454793093,69.2198891805191,2539827.0,14258.0,363157.0,60354.0,1602066.0,423511.0,0.6307776080811803,5.2222370445617505,178.13346892972368,8114.0,731.0,4441.0,101.0,3558.0,4542.0,0.4385013556815381,8.432446879593748,11.099863201094392,289476.0,1712.0,59500.0,688.0,173486.0,60188.0,0.5993104782434467,7.598696070742261,169.08644859813083,135927.0,1296.0,34249.0,2145.0,90991.0,36394.0,0.669410786672258,10.515147080345377,104.88194444444444,3381097.0,137.0,700.0,9898553.0,45297635.0,0.1957142857142857,0.21852251226802458,72252.21167883211,7.03125,8754648.75,418.0,736.0,20849703.0,28899365.0,0.5679347826086957,0.7214588625044184,49879.67224880383,-1.6470588235294126,19631694.75,592.0,1700.0,24913168.0,65402746.0,0.34823529411764703,0.38091929656898504,42083.05405405405,4.964539007092195,24063881.0,57.0,194.0,2256494.0,5858355.0,0.29381443298969073,0.38517536066011704,39587.61403508772,-28.749999999999996,3444879.25,78.0,205.0,2089991.0,6005155.0,0.3804878048780488,0.34803281513965917,26794.75641025641,-15.217391304347828,2168792.75,106.0,278.0,4568221.0,9599530.0,0.381294964028777,0.4758796524413174,43096.42452830189,-6.194690265486724,4597028.5,1388.0,3813.0,0.36401783372672436,11442449.0,10719587.0,722862.0,0.032617129581415716,0.06525740179337922,0.03948394780008846,9.982991848678878,1,1,1,1
2025-09-05,170398.0,3549.0,53494.0,337.0,44617.0,53831.0,0.2618399276986819,6.858730347859354,48.01296139757678,237355.0,3429.0,46177.0,1954.0,152513.0,48131.0,0.6425522950854206,-5.748299454793093,69.2198891805191,2539827.0,14258.0,363157.0,60354.0,1602066.0,423511.0,0.6307776080811803,5.2222370445617505,178.13346892972368,8114.0,731.0,4441.0,101.0,3558.0,4542.0,0.4385013556815381,8.432446879593748,11.099863201094392,289476.0,1712.0,59500.0,688.0,173486.0,60188.0,0.5993104782434467,7.598696070742261,169.08644859813083,135927.0,1296.0,34249.0,2145.0,90991.0,36394.0,0.669410786672258,10.515147080345377,104.88194444444444,3381097.0,126.0,717.0,7811079.0,45188480.0,0.17573221757322174,0.17285553751752658,61992.69047619047,-8.029197080291972,8817457.75,405.0,734.0,19092299.0,26656305.0,0.5517711171662125,0.716239516317059,47141.47901234568,-3.1100478468899517,19686492.5,613.0,1661.0,26806005.0,65055156.0,0.3690547862733293,0.41205042994593694,43729.2088091354,3.5472972972973027,24827338.0,84.0,249.0,4875352.0,9565102.0,0.3373493975903614,0.5097020397691525,58039.90476190476,47.36842105263157,3927300.75,93.0,219.0,2480099.0,6363647.0,0.4246575342465753,0.3897291914526371,26667.7311827957,19.23076923076923,2238041.5,103.0,265.0,4774532.0,8992737.0,0.3886792452830189,0.5309320176938345,46354.679611650485,-2.8301886792452824,4680817.25,1424.0,3845.0,0.3703511053315995,9675941.0,11008431.0,-1332490.0,-0.06442013322908716,-0.1290189260896705,0.015840931324068476,-15.43819858843155,1,1,1,1
2025-09-12,170398.0,3549.0,53494.0,337.0,44617.0,53831.0,0.2618399276986819,6.858730347859354,48.01296139757678,237355.0,3429.0,46177.0,1954.0,152513.0,48131.0,0.6425522950854206,-5.748299454793093,69.2198891805191,2539827.0,14258.0,363157.0,60354.0,1602066.0,423511.0,0.6307776080811803,5.2222370445617505,178.13346892972368,8114.0,731.0,4441.0,101.0,3558.0,4542.0,0.4385013556815381,8.432446879593748,11.099863201094392,289476.0,1712.0,59500.0,688.0,173486.0,60188.0,0.5993104782434467,7.598696070742261,169.08644859813083,135927.0,1296.0,34249.0,2145.0,90991.0,36394.0,0.669410786672258,10.515147080345377,104.88194444444444,3381097.0,106.0,620.0,6944062.0,39996112.0,0.17096774193548386,0.1736184257109791,65510.018867924526,-15.873015873015872,8043772.25,443.0,760.0,20362495.0,27928954.0,0.5828947368421052,0.729081905466277,45965.0,9.382716049382722,19849355.75,567.0,1656.0,22674700.0,61477595.0,0.3423913043478261,0.36882867652841655,39990.65255731923,-7.504078303425777,24472327.75,70.0,250.0,3602625.0,8835562.0,0.28,0.4077414656815265,51466.07142857143,-16.666666666666664,3734659.0,94.0,208.0,2188164.0,5973488.0,0.4519230769230769,0.366312613334119,23278.340425531915,1.0752688172043001,2232354.25,95.0,285.0,4033877.0,10314923.0,0.3333333333333333,0.3910719449868894,42461.86315789474,-7.7669902912621325,4495481.0,1375.0,3779.0,0.36385287112992853,10076400.0,10655448.0,-579048.0,-0.02793036105609109,-0.055875249266004304,0.0064611194511000804,4.138708576251138,1,1,1,1
2025-09-19,170398.0,3549.0,53494.0,337.0,44617.0,53831.0,0.2618399276986819,6.858730347859354,48.01296139757678,237355.0,3429.0,46177.0,1954.0,152513.0,48131.0,0.6425522950854206,-5.748299454793093,69.2198891805191,2539827.0,14258.0,363157.0,60354.0,1602066.0,423511.0,0.6307776080811803,5.2222370445617505,178.13346892972368,8114.0,731.0,4441.0,101.0,3558.0,4542.0,0.4385013556815381,8.432446879593748,11.099863201094392,289476.0,1712.0,59500.0,688.0,173486.0,60188.0,0.5993104782434467,7.598696070742261,169.08644859813083,135927.0,1296.0,34249.0,2145.0,90991.0,36394.0,0.669410786672258,10.515147080345377,104.88194444444444,3381097.0,130.0,653.0,8274811.0,44039625.0,0.1990811638591118,0.18789467439834012,63652.39230769231,22.64150943396226,8232126.25,373.0,679.0,17417126.0,25894814.0,0.5493372606774669,0.6726105852700853,46694.707774798924,-15.801354401805867,19430405.75,576.0,1720.0,26844371.0,70583494.0,0.33488372093023255,0.38032080134769186,46604.81076388889,1.5873015873015817,25309561.0,70.0,232.0,3909642.0,8264187.0,0.3017241379310345,0.47308247018127736,55852.02857142857,0.0,3661028.25,90.0,223.0,2230830.0,6661639.0,0.40358744394618834,0.33487704752539127,24787.0,-4.255319148936165,2247271.0,118.0,301.0,5852791.0,11682270.0,0.3920265780730897,0.500997751293199,49599.92372881356,24.210526315789483,4807355.25,1357.0,3808.0,0.35635504201680673,10018501.0,8719507.0,1298994.0,0.06932401779314001,0.1388707691715689,0.0023976632723443757,-0.5746000555754027,1,1,1,1
2025-09-26,170398.0,3549.0,53494.0,337.0,44617.0,53831.0,0.2618399276986819,6.858730347859354,48.01296139757678,237355.0,3429.0,46177.0,1954.0,152513.0,48131.0,0.6425522950854206,-5.748299454793093,69.2198891805191,2539827.0,14258.0,363157.0,60354.0,1602066.0,423511.0,0.6307776080811803,5.2222370445617505,178.13346892972368,8114.0,731.0,4441.0,101.0,3558.0,4542.0,0.4385013556815381,8.432446879593748,11.099863201094392,289476.0,1712.0,59500.0,688.0,173486.0,60188.0,0.5993104782434467,7.598696070742261,169.08644859813083,135927.0,1296.0,34249.0,2145.0,90991.0,36394.0,0.669410786672258,10.515147080345377,104.88194444444444,3381097.0,130.0,650.0,8931844.0,43316943.0,0.2,0.20619746873642492,68706.4923076923,0.0,7990449.0,392.0,687.0,17595952.0,25146423.0,0.5705967976710334,0.6997397602036679,44887.63265306123,5.093833780160861,18616968.0,626.0,1758.0,25383624.0,65048174.0,0.3560864618885097,0.3902280792693735,40548.92012779553,8.680555555555557,25427175.0,83.0,254.0,4837482.0,10018930.0,0.32677165354330706,0.4828341948691128,58282.9156626506,18.571428571428573,4306275.25,88.0,220.0,2517570.0,6987444.0,0.4,0.36029913084097703,28608.75,-2.2222222222222254,2354165.75,119.0,298.0,5268818.0,10397093.0,0.39932885906040266,0.5067587642045714,44275.78151260504,0.8474576271186418,4982504.5,1438.0,3867.0,0.3718644944401345,9795457.0,8827732.0,967725.0,0.05196344192178901,0.10402056559255812,0.0072342413574377,-2.2263210833636693,1,1,1,1
2025-10-03,160069.0,3460.0,48032.0,174.0,40981.0,48206.0,0.2560208410123134,-6.061690864916258,46.26271676300578,235699.0,3396.0,49789.0,2356.0,153854.0,52145.0,0.6527562696490015,-0.6976891154599651,69.40488810365136,2568643.0,16985.0,365589.0,58448.0,1628720.0,424037.0,0.6340779937110762,1.1345654644981717,151.23008536944363,9015.0,832.0,5267.0,22.0,3699.0,5289.0,0.4103161397670549,11.104264234656158,10.835336538461538,292483.0,1723.0,57786.0,857.0,177806.0,58643.0,0.6079190927335948,1.038773507993751,169.75217643644805,140937.0,1358.0,36418.0,1442.0,93809.0,37860.0,0.665609456707607,3.6858019378048557,103.78276877761414,3406846.0,142.0,678.0,9932385.0,42621367.0,0.20943952802359883,0.23303769210405664,69946.37323943662,9.23076923076922,8520775.5,384.0,654.0,17056115.0,24038413.0,0.5871559633027523,0.7095358166947211,44416.966145833336,-2.0408163265306145,18107922.0,601.0,1651.0,24536593.0,63309943.0,0.36402180496668685,0.3875630246579119,40826.277870216305,-3.9936102236421744,24859822.0,78.0,217.0,3402637.0,7303438.0,0.35944700460829493,0.46589524002257565,43623.55128205128,-6.024096385542165,3938096.5,88.0,214.0,2167356.0,6485295.0,0.411214953271028,0.33419543752443026,24629.045454545456,0.0,2275980.0,104.0,285.0,4834268.0,10117717.0,0.3649122807017544,0.4778022551925499,46483.346153846156,-12.605042016806722,4997438.5,1397.0,3699.0,0.3776696404433631,10972699.0,9663273.0,1309426.0,0.06345356545356817,0.12707785560247195,0.03920266602810153,12.018244784291321,1,1,1,1
2025-10-10,160069.0,3460.0,48032.0,174.0,40981.0,48206.0,0.2560208410123134,-6.061690864916258,46.26271676300578,235699.0,3396.0,49789.0,2356.0,153854.0,52145.0,0.6527562696490015,-0.6976891154599651,69.40488810365136,2568643.0,16985.0,365589.0,58448.0,1628720.0,424037.0,0.6340779937110762,1.1345654644981717,151.23008536944363,9015.0,832.0,5267.0,22.0,3699.0,5289.0,0.4103161397670549,11.104264234656158,10.835336538461538,292483.0,1723.0,57786.0,857.0,177806.0,58643.0,0.6079190927335948,1.038773507993751,169.75217643644805,140937.0,1358.0,36418.0,1442.0,93809.0,37860.0,0.665609456707607,3.6858019378048557,103.78276877761414,3406846.0,130.0,666.0,8749470.0,45523530.0,0.19519519519519518,0.19219665083089998,67303.61538461539,-8.450704225352112,8972127.5,446.0,779.0,21841752.0,30337008.0,0.5725288831835686,0.7199705389536107,48972.53811659193,16.145833333333325,18477736.25,558.0,1580.0,23923348.0,61418393.0,0.3531645569620253,0.3895143918858313,42873.3835125448,-7.154742096505828,25171984.0,83.0,227.0,5358986.0,9301839.0,0.3656387665198238,0.5761211304560313,64566.096385542165,6.41025641025641,4377186.75,79.0,217.0,2309234.0,6579214.0,0.3640552995391705,0.3509893431039027,29230.810126582277,-10.22727272727273,2306247.5,117.0,289.0,5882363.0,10702281.0,0.40484429065743943,0.5496363812536785,50276.606837606836,12.5,5459560.0,1413.0,3758.0,0.3759978712080894,10722064.0,8657243.0,2064821.0,0.10654772123688427,0.21390734056875504,0.07282218660134537,-2.2841691000546005,1,1,1,1
2025-10-17,160069.0,3460.0,48032.0,174.0,40981.0,48206.0,0.2560208410123134,-6.061690864916258,46.26271676300578,235699.0,3396.0,49789.0,2356.0,153854.0,52145.0,0.6527562696490015,-0.6976891154599651,69.40488810365136,2568643.0,16985.0,365589.0,58448.0,1628720.0,424037.0,0.6340779937110762,1.1345654644981717,151.23008536944363,9015.0,832.0,5267.0,22.0,3699.0,5289.0,0.4103161397670549,11.104264234656158,10.835336538461538,292483.0,1723.0,57786.0,857.0,177806.0,58643.0,0.6079190927335948,1.038773507993751,169.75217643644805,140937.0,1358.0,36418.0,1442.0,93809.0,37860.0,0.665609456707607,3.6858019378048557,103.78276877761414,3406846.0,133.0,713.0,8141765.0,43697269.0,0.18653576437587657,0.18632205596189547,61216.278195488725,2.3076923076922995,8938866.0,376.0,677.0,15947390.0,23270441.0,0.5553914327917282,0.685306737418513,42413.27127659575,-15.695067264573993,18110302.25,562.0,1690.0,23436161.0,64299699.0,0.33254437869822484,0.3644832147659043,41701.35409252669,0.7168458781362075,24319931.5,101.0,251.0,5174137.0,9591248.0,0.40239043824701193,0.5394644158924886,51229.07920792079,21.68674698795181,4693310.5,100.0,217.0,2526216.0,5856783.0,0.4608294930875576,0.43133167132878236,25262.16,26.582278481012665,2380094.0,94.0,263.0,4164252.0,9055438.0,0.3574144486692015,0.45986201882228117,44300.55319148936,-19.658119658119656,5037425.25,1366.0,3811.0,0.35843610600892156,11368783.0,8209116.0,3159667.0,0.1613894831105217,0.3256259880199368,0.0958385529306908,6.03166517192959,1,1,1,1
2025-10-24,160069.0,3460.0,48032.0,174.0,40981.0,48206.0,0.2560208410123134,-6.061690864916258,46.26271676300578,235699.0,3396.0,49789.0,2356.0,153854.0,52145.0,0.6527562696490015,-0.6976891154599651,69.40488810365136,2568643.0,16985.0,365589.0,58448.0,1628720.0,424037.0,0.6340779937110762,1.1345654644981717,151.23008536944363,9015.0,832.0,5267.0,22.0,3699.0,5289.0,0.4103161397670549,11.104264234656158,10.835336538461538,292483.0,1723.0,57786.0,857.0,177806.0,58643.0,0.6079190927335948,1.038773507993751,169.75217643644805,140937.0,1358.0,36418.0,1442.0,93809.0,37860.0,0.665609456707607,3.6858019378048557,103.78276877761414,3406846.0,119.0,627.0,9379479.0,43144723.0,0.189792663476874,0.21739574037826132,78819.15126050421,-10.526315789473683,9050774.75,335.0,621.0,16778993.0,25562746.0,0.5394524959742351,0.6563846075065645,50086.54626865672,-10.904255319148938,17906062.5,610.0,1746.0,29204046.0,69806303.0,0.34936998854524626,0.4183582963847835,47875.48524590164,8.540925266903908,25275037.0,71.0,236.0,4039171.0,8665750.0,0.3008474576271186,0.4661074921385916,56889.7323943662,-29.702970297029708,4493732.75,82.0,222.0,2160638.0,6650727.0,0.36936936936936937,0.3248724537933973,26349.243902439026,-18.000000000000004,2290861.0,117.0,306.0,5965498.0,11468256.0,0.38235294117647056,0.5201748199551877,50987.16239316239,24.468085106382986,5211595.25,1334.0,3758.0,0.35497605109100583,9992673.0,9605264.0,387409.0,0.01976784597276744,0.03954083887462162,0.0877896539434354,-12.104285920489467,1,1,1,1
2025-10-31,161305.0,3317.0,45682.0,352.0,37631.0,46034.0,0.23329097052168252,0.7721670029799732,48.629785951160684,238982.0,3365.0,52646.0,2470.0,158947.0,55116.0,0.6651003004410374,1.3928782048290511,71.01991084695393,2482449.0,15110.0,361854.0,57743.0,1564303.0,419597.0,0.6301450704526055,-3.355623961757237,164.291793514229,8554.0,795.0,4789.0,29.0,3632.0,4818.0,0.42459667991582883,-5.113699389905713,10.759748427672957,279361.0,1684.0,55808.0,1216.0,166059.0,57024.0,0.5944244185838395,-4.486414595036292,165.8913301662708,136250.0,1427.0,38541.0,2037.0,87014.0,40578.0,0.6386348623853211,-3.325599381283839,95.48002803083392,3306901.0,131.0,656.0,10262489.0,40916400.0,0.19969512195121952,0.25081602975823875,78339.6106870229,10.084033613445387,9133300.75,382.0,675.0,16563181.0,25420564.0,0.5659259259259259,0.651566228034909,43359.11256544503,14.029850746268657,17782829.0,557.0,1640.0,21591782.0,61742712.0,0.33963414634146344,0.3497057596044696,38764.420107719925,-8.688524590163937,24538834.25,93.0,273.0,5159784.0,9943315.0,0.34065934065934067,0.5189198974386309,55481.54838709677,30.98591549295775,4933019.5,94.0,217.0,2547383.0,6213838.0,0.43317972350230416,0.4099532366308874,27099.81914893617,14.634146341463406,2385867.75,105.0,284.0,5047802.0,10432858.0,0.36971830985915494,0.483836931356681,48074.304761904765,-10.256410256410254,5264978.75,1362.0,3745.0,0.3636849132176235,9906542.0,7423457.0,2483085.0,0.14328246643291787,0.28855046157394054,0.10774687918827283,-0.861941544569711,1,1,1,1
2025-11-07,161305.0,3317.0,45682.0,352.0,37631.0,46034.0,0.23329097052168252,0.7721670029799732,48.629785951160684,238982.0,3365.0,52646.0,2470.0,158947.0,55116.0,0.6651003004410374,1.3928782048290511,71.01991084695393,2482449.0,15110.0,361854.0,57743.0,1564303.0,419597.0,0.6301450704526055,-3.355623961757237,164.291793514229,8554.0,795.0,4789.0,29.0,3632.0,4818.0,0.42459667991582883,-5.113699389905713,10.759748427672957,279361.0,1684.0,55808.0,1216.0,166059.0,57024.0,0.5944244185838395,-4.486414595036292,165.8913301662708,136250.0,1427.0,38541.0,2037.0,87014.0,40578.0,0.6386348623853211,-3.325599381283839,95.48002803083392,3306901.0,134.0,623.0,9162124.0,40189748.0,0.21508828250401285,0.2279716707852958,68374.05970149254,2.2900763358778553,9236464.25,381.0,692.0,18369779.0,26236255.0,0.5505780346820809,0.7001677259197244,48214.64304461942,-0.2617801047120394,16914835.75,589.0,1667.0,29991131.0,70994770.0,0.35332933413317336,0.4224414136421598,50918.72835314092,5.74506283662477,26055780.0,84.0,246.0,4915413.0,10101869.0,0.34146341463414637,0.4865845122323404,58516.82142857143,-9.677419354838712,4822126.25,89.0,213.0,2499169.0,6428931.0,0.41784037558685444,0.38873787881686706,28080.550561797754,-5.319148936170215,2433351.5,103.0,286.0,5451239.0,11042607.0,0.36013986013986016,0.4936550761971335,52924.65048543689,-1.904761904761909,5157197.75,1380.0,3727.0,0.37027099543869063,10324852.0,10484371.0,-159519.0,-0.007665783580674781,-0.015331866014269835,0.07919350298388307,4.222563231448473,1,1,1,1
2025-11-14,161305.0,3317.0,45682.0,352.0,37631.0,46034.0,0.23329097052168252,0.7721670029799732,48.629785951160684,238982.0,3365.0,52646.0,2470.0,158947.0,55116.0,0.6651003004410374,1.3928782048290511,71.01991084695393,2482449.0,15110.0,361854.0,57743.0,1564303.0,419597.0,0.6301450704526055,-3.355623961757237,164.291793514229,8554.0,795.0,4789.0,29.0,3632.0,4818.0,0.42459667991582883,-5.113699389905713,10.759748427672957,279361.0,1684.0,55808.0,1216.0,166059.0,57024.0,0.5944244185838395,-4.486414595036292,165.8913301662708,136250.0,1427.0,38541.0,2037.0,87014.0,40578.0,0.6386348623853211,-3.325599381283839,95.48002803083392,3306901.0,104.0,598.0,6702218.0,37603309.0,0.17391304347826086,0.17823479311355286,64444.403846153844,-22.388059701492537,8876577.5,312.0,541.0,14174828.0,20236849.0,0.5767097966728281,0.7004463985475209,45432.14102564102,-18.11023622047244,16471695.25,588.0,1685.0,25280714.0,64843093.0,0.3489614243323442,0.3898752022825315,42994.41156462585,-0.1697792869269965,26516918.25,92.0,258.0,5187042.0,9853098.0,0.35658914728682173,0.5264376747293085,56380.891304347824,9.523809523809534,4825352.5,93.0,220.0,2563469.0,6774014.0,0.42272727272727273,0.37842688249537126,27564.182795698925,4.494382022471921,2442664.75,110.0,303.0,5650699.0,10913086.0,0.36303630363036304,0.5177911179294289,51369.990909090906,6.796116504854366,5528809.5,1299.0,3605.0,0.3603328710124827,9995310.0,10389856.0,-394546.0,-0.019354564000116554,-0.03871395875647975,0.0340074912062235,-3.191735823428754,1,1,1,1
2025-11-21,161305.0,3317.0,45682.0,352.0,37631.0,46034.0,0.23329097052168252,0.7721670029799732,48.629785951160684,238982.0,3365.0,52646.0,2470.0,158947.0,55116.0,0.6651003004410374,1.3928782048290511,71.01991084695393,2482449.0,15110.0,361854.0,57743.0,1564303.0,419597.0,0.6301450704526055,-3.355623961757237,164.291793514229,8554.0,795.0,4789.0,29.0,3632.0,4818.0,0.42459667991582883,-5.113699389905713,10.759748427672957,279361.0,1684.0,55808.0,1216.0,166059.0,57024.0,0.5944244185838395,-4.486414595036292,165.8913301662708,136250.0,1427.0,38541.0,2037.0,87014.0,40578.0,0.6386348623853211,-3.325599381283839,95.48002803083392,3306901.0,111.0,583.0,7584404.0,37023303.0,0.19039451114922812,0.2048548720788094,68327.96396396396,6.730769230769229,8427808.75,367.0,631.0,17658544.0,24580393.0,0.5816164817749604,0.7183995796975255,48115.923705722074,17.62820512820513,16691583.0,610.0,1728.0,30438853.0,72844685.0,0.35300925925925924,0.41785962833115414,49899.759016393444,3.741496598639449,26825620.0,91.0,246.0,5301132.0,9700153.0,0.3699186991869919,0.5464998335593263,58254.1978021978,-1.0869565217391353,5140842.75,90.0,213.0,2661494.0,6714348.0,0.4225352112676056,0.3963890462633155,29572.155555555557,-3.2258064516129004,2567878.75,114.0,313.0,5708167.0,11445752.0,0.36421725239616615,0.4987148943992496,50071.64035087719,3.6363636363636376,5464476.75,1383.0,3714.0,0.37237479806138934,8711817.0,9026167.0,-314350.0,-0.017721856102700283,-0.03544741944066076,0.024635065687356565,-12.84095240667873,1,1,1,1
